43842,10328,6
43842,20865,10
43842,20866,5
43842,21543,10
43842,33104,5
43842,33209,10
43842,33210,10
43842,33539,5
43842,35967,10
43842,37252,10
43842,37451,8
43842,37749,10
43842,38827,7
43842,39171,6
43842,43968,10
43842,45218,10
43842,45785,10
43842,46000,8
43842,46052,10
43842,46122,8
43842,53989,10
43842,61324,8
43842,61758,10
43842,62365,3
43842,62399,5
43842,62744,5
43842,69183,10
43842,71072,4
43842,78213,3
43842,78470,4
43842,82931,8
43842,84050,10
43842,86467,10
43842,87735,8
43842,91696,6
43842,91930,10
43842,93746,10
43842,93913,8
43842,94027,8
43842,100885,8
43842,101046,10
43842,103925,6
43842,109005,7
43842,109162,8
43842,114425,10
43842,117515,10
43842,118635,10
43842,120108,8
43842,122339,8
43842,133459,10
43842,133890,10
43842,140065,10
43842,147870,6
43842,148389,4
43842,148643,10
43842,149031,8
43842,149052,10
43842,152039,10
43842,156494,8
43842,157731,8
43842,159223,1
43842,166309,8
43842,175002,10
43842,175022,10
43842,190962,8
43842,196228,6
43842,204031,10
43842,207106,5
43842,217652,3
43842,226596,8
43842,231841,10
43842,241305,8
43842,243206,8
43842,243267,8
43842,244411,4
43850,252992,7
43850,253210,5
43850,254774,10
43850,254791,9
43850,254805,6
43850,254821,9
43850,254833,9
43850,254848,10
43850,254859,10
43850,255186,6
43850,256631,9
43850,256830,9
43850,256875,4
43850,258012,3
43850,259676,5
43850,259831,9
43850,262255,10
43852,44933,8
43852,44956,8
43852,97093,6
43852,98218,7
43852,114596,5
43852,121722,7
43852,170262,9
43852,171553,9
43852,226496,5
43853,96760,8
43853,150696,7
43864,94152,8
43864,133618,10
43864,144954,6
43864,222667,9
43868,173298,10
43871,223111,10
43873,22495,8
43873,70644,8
43873,249004,7
43873,249006,8
43873,249628,9
43873,249918,8
43873,251014,8
43873,251198,8
43873,251812,9
43878,200632,10
43880,39576,5
43881,64715,10
43881,143970,5
43891,87173,10
43892,93380,9
43893,37362,8
43893,37378,8
43893,66763,9
43893,82839,7
43896,98265,6
43896,135962,9
43897,132828,7
43898,62072,4
43898,166130,5
43898,181601,5
43900,202204,9
43901,87737,6
43901,93304,5
43901,93336,8
43901,93990,8
43901,109738,9
43901,122239,7
43901,170496,5
43901,172728,8
43901,172884,10
43901,175188,8
43901,191240,8
43901,232391,8
43902,2128,6
43907,1375,10
43907,33635,10
43907,44614,8
43907,45826,8
43907,61453,7
43907,66953,8
43907,145556,10
43907,148386,9
43907,230888,10
43908,205727,8
43909,13620,10
43909,25774,8
43909,25909,5
43909,40632,10
43909,93835,8
43909,108183,7
43909,134136,10
43909,161242,6
43909,240655,5
43910,2512,8
43910,3317,9
43910,4235,9
43910,5395,10
43910,5797,8
43910,5875,9
43910,6024,9
43910,6231,9
43910,6527,8
43910,6638,10
43910,7333,5
43910,7501,8
43910,8402,7
43910,10731,10
43910,10980,7
43910,16479,9
43910,16783,10
43910,33283,9
43910,33390,8
43910,33668,8
43910,34523,8
43910,38659,6
43910,38932,7
43910,38939,9
43910,38943,9
43910,44569,8
43910,44946,9
43910,45369,9
43910,45837,10
43910,45882,8
43910,45920,9
43910,46122,7
43910,46124,8
43910,46162,7
43910,54000,5
43910,61289,8
43910,61328,7
43910,62559,8
43910,64730,9
43910,66913,6
43910,69531,6
43910,70967,7
43910,71100,8
43910,71140,9
43910,71256,9
43910,72707,10
43910,78353,8
43910,78469,7
43910,78470,8
43910,78556,8
43910,78676,8
43910,81514,8
43910,82086,9
43910,82251,8
43910,93043,8
43910,93251,8
43910,94210,8
43910,94503,6
43910,95441,8
43910,95463,8
43910,95473,8
43910,96845,9
43910,97037,8
43910,98226,8
43910,98266,8
43910,98276,8
43910,98283,8
43910,102215,10
43910,104014,8
43910,104260,9
43910,104331,8
43910,112895,10
43910,115929,10
43910,118588,10
43910,122640,8
43910,130045,8
43910,132547,8
43910,132787,10
43910,133814,7
43910,135510,7
43910,136669,8
43910,143261,7
43910,143937,9
43910,143938,9
43910,144244,8
43910,144531,10
43910,144610,10
43910,145249,7
43910,147223,9
43910,147387,6
43910,147803,8
43910,148176,10
43910,150856,8
43910,150970,8
43910,157062,1
43910,157604,6
43910,157898,8
43910,158117,1
43910,158168,7
43910,158173,5
43910,158236,7
43910,158484,9
43910,158486,8
43910,158489,7
43910,158637,8
43910,158638,7
43910,158937,8
43910,159500,7
43910,159619,7
43910,159625,9
43910,166006,7
43910,166128,8
43910,166130,6
43910,170376,7
43910,173449,9
43910,175101,9
43910,176698,8
43910,179874,8
43910,188297,9
43910,196285,9
43910,215830,7
43910,217366,10
43910,217457,6
43910,219242,7
43910,220172,9
43910,220240,9
43910,226643,9
43910,230879,7
43910,230884,9
43910,230902,8
43910,230965,9
43910,230967,7
43910,230977,8
43910,231107,10
43910,243512,6
43912,142487,9
43916,255319,7
43917,38938,8
43920,43980,9
43920,44103,9
43920,44164,9
43920,64610,4
43920,96993,7
43920,99629,4
43920,100210,7
43920,100983,6
43920,222490,7
43920,249657,6
43920,251176,9
43925,4196,7
43925,30089,8
43925,66840,5
43925,70556,5
43925,70972,5
43925,103984,5
43925,131725,8
43925,132341,5
43925,142338,8
43925,167904,5
43925,170170,6
43925,221014,8
43925,230977,5
43930,93913,4
43930,132101,6
43937,38991,10
43941,71169,8
43941,133312,6
43941,148725,9
43950,175774,7
43953,78029,8
43955,74954,10
43955,269384,9
43955,269396,5
43955,269399,9
43955,269410,8
43955,269411,9
43955,269412,9
43961,61605,7
43962,13675,10
43962,28426,9
43962,39499,7
43962,39930,9
43962,39990,9
43962,92756,8
43962,95840,7
43962,113982,10
43962,116622,5
43962,119916,8
43962,126146,8
43962,149533,9
43962,154205,8
43962,154251,8
43962,154272,8
43962,154273,10
43962,154275,10
43962,155914,8
43962,161155,10
43962,194262,9
43962,194724,6
43962,194925,10
43962,204846,9
43962,215014,8
43962,237924,9
43962,241322,10
43962,241559,10
43962,245362,10
43962,263198,10
43970,3261,4
43970,93335,9
43970,157663,7
43977,36989,7
43977,66864,4
43977,93946,5
43977,122069,6
43985,87833,10
43986,45681,7
43988,37685,7
43990,170435,9
43992,808,6
44002,182418,9
44012,240506,6
44017,91988,8
44018,100635,8
44020,18999,10
44020,230794,9
44020,252937,9
44020,253320,4
44020,257539,9
44020,260862,10
44021,119524,5
44021,132828,5
44021,140185,4
44021,140898,5
44021,157833,8
44022,157062,10
44024,109156,10
44028,170360,7
44035,69637,8
44037,23225,8
44037,114094,9
44043,208375,6
44047,131592,8
44051,148532,9
44052,71113,5
44052,82086,7
44053,164102,6
44064,180166,10
44065,6110,8
44065,82307,8
44065,87148,8
44065,217351,10
44070,38392,4
44070,43441,7
44070,75045,9
44070,171044,8
44073,216794,9
44075,235899,8
44089,11367,7
44089,14946,8
44089,30417,7
44089,63462,7
44089,65332,8
44089,69070,7
44089,76034,7
44089,82757,6
44089,85348,8
44089,85596,8
44089,85857,8
44089,85948,7
44089,89199,7
44089,96262,5
44089,97976,8
44089,99491,8
44089,102695,8
44089,103586,7
44089,105755,9
44089,115360,7
44089,121067,4
44089,125321,7
44089,131485,7
44089,139800,5
44089,149255,7
44089,166844,7
44089,167023,7
44089,167190,9
44089,167226,8
44089,175807,5
44089,177076,7
44089,184672,7
44089,193359,10
44089,203733,7
44089,207075,7
44089,208712,7
44089,209257,8
44089,211429,7
44089,218405,8
44089,220287,7
44089,225197,7
44089,238970,8
44089,244961,10
44091,21649,10
44091,21659,7
44091,45531,7
44091,93928,5
44091,93962,3
44091,119454,9
44091,122338,5
44091,134532,5
44091,162950,8
44091,165745,5
44091,165748,6
44091,165790,5
44091,165839,5
44091,171151,5
44091,180806,10
44091,182570,9
44099,23885,7
44107,269251,7
44113,38932,8
44113,62567,8
44113,94210,5
44118,86717,4
44118,93824,9
44121,158442,7
44125,63360,8
44125,214562,6
44128,83139,10
44128,94058,7
44130,66548,9
44132,12451,10
44135,20621,8
44139,82858,7
44143,82351,10
44153,4692,5
44153,7055,7
44153,112949,5
44164,138403,8
44165,163719,9
44166,237406,8
44167,114081,5
44171,40223,8
44181,101390,8
44183,94210,6
44190,6544,10
44190,7179,9
44190,10639,9
44190,10677,8
44190,10987,10
44190,10988,10
44190,14285,8
44190,14286,8
44190,17377,8
44190,39056,7
44190,65649,9
44190,88742,7
44190,132672,8
44190,135757,10
44190,139677,8
44190,140414,8
44190,183696,9
44190,188985,8
44190,189835,8
44190,198040,9
44190,198050,10
44190,204307,9
44190,205082,9
44190,209413,10
44190,212199,9
44190,212481,9
44190,212484,8
44190,212489,9
44190,241769,8
44190,241770,5
44190,242067,9
44190,242072,9
44190,242075,9
44190,242708,7
44190,243012,9
44192,175176,8
44206,251014,8
44207,263039,8
44209,77821,9
44211,104382,10
44211,157832,5
44216,23078,3
44216,133331,7
44223,4100,8
44223,104384,9
44225,237925,7
44235,269495,9
44246,118081,8
44252,1505,9
44252,6858,10
44252,10810,6
44252,15960,9
44252,20743,10
44252,22012,9
44252,24211,9
44252,28202,10
44252,32509,10
44252,36794,6
44252,38742,10
44252,44573,10
44252,61157,10
44252,61195,10
44252,62735,8
44252,68677,10
44252,77194,10
44252,88896,10
44252,89449,9
44252,91470,5
44252,94143,10
44252,96445,7
44252,98228,10
44252,98430,10
44252,99348,10
44252,99535,10
44252,99599,10
44252,99606,9
44252,99904,9
44252,100304,10
44252,102762,9
44252,102828,10
44252,103053,10
44252,103138,10
44252,116161,10
44252,118355,10
44252,132681,6
44252,135726,10
44252,139472,10
44252,144368,10
44252,144954,10
44252,145189,10
44252,145813,9
44252,145858,10
44252,147342,10
44252,148901,10
44252,170650,9
44252,170863,9
44252,175002,9
44252,175026,10
44252,189067,9
44252,222656,10
44252,230843,6
44264,10312,5
44264,116171,9
44264,176513,6
44269,101289,6
44269,109130,9
44269,150976,4
44275,243530,5
44280,181625,8
44285,139650,10
44286,108816,10
44290,7925,8
44290,38994,5
44290,53984,7
44294,152309,8
44295,43926,9
44295,44378,9
44295,44584,9
44295,81861,9
44295,82880,7
44295,143586,9
44296,1085,8
44296,11616,10
44296,17104,8
44296,18428,9
44296,18767,9
44296,21585,8
44296,22561,10
44296,35783,8
44296,39593,8
44296,125919,8
44296,126320,9
44296,126796,9
44296,126799,9
44296,128484,8
44296,134019,10
44296,134021,10
44296,134022,10
44296,142514,9
44296,152308,10
44296,152309,10
44296,152310,9
44296,152387,10
44296,152420,10
44296,153224,7
44296,154643,10
44296,154650,9
44296,157188,7
44296,158538,10
44296,159024,10
44296,159027,10
44296,180087,8
44296,195557,8
44296,224364,8
44296,230828,8
44296,237571,9
44296,237668,9
44296,240363,9
44296,245394,5
44297,21129,8
44297,22591,7
44297,23230,6
44297,33171,10
44297,36459,7
44297,71065,8
44297,89127,7
44297,96452,6
44297,104031,9
44297,104345,8
44297,111183,8
44297,117912,7
44297,118421,6
44297,119483,7
44297,132156,7
44297,139914,8
44297,145478,7
44297,151604,7
44297,160907,8
44297,161403,6
44297,179884,7
44297,216813,3
44297,225453,9
44297,225484,9
44297,235905,6
44297,235907,8
44297,236360,7
44297,243950,10
44297,244666,10
44297,244667,10
44298,128878,8
44298,128897,8
44307,11482,9
44307,11818,7
44307,55708,5
44307,88115,8
44307,88667,8
44307,138266,7
44320,764,8
44320,8470,7
44320,15925,7
44320,77317,8
44320,89597,7
44320,140243,4
44320,143666,7
44320,145572,8
44320,224824,8
44322,45614,8
44331,31568,8
44331,81076,9
44331,149677,7
44334,72327,8
44334,124360,9
44334,147199,5
44334,200106,10
44334,200109,10
44334,204768,7
44334,209220,8
44334,209223,7
44341,254141,5
44347,100366,4
44352,28279,4
44359,21585,10
44360,256927,7
44361,19335,5
44361,80890,3
44362,100567,7
44362,145348,10
44362,170814,7
44362,193518,8
44362,210423,8
44368,32412,8
44368,45489,9
44368,70530,6
44368,81235,5
44368,95550,8
44368,157373,8
44375,104411,8
44376,151808,7
44382,5532,10
44382,182565,7
44382,191649,8
44388,115341,8
44389,5586,5
44389,5921,7
44389,37749,8
44389,45708,8
44389,54006,7
44389,72047,5
44389,93507,4
44389,151899,10
44389,157829,9
44389,171697,10
44389,187444,6
44389,203155,5
44389,204922,8
44389,246016,9
44400,86726,7
44400,133634,5
44400,187552,8
44400,217991,10
44404,38769,8
44404,45648,6
44404,114814,7
44404,231752,5
44405,85067,7
44413,180736,7
44414,249767,9
44414,251141,8
44414,251498,7
44420,254497,7
44421,23457,8
44421,72341,10
44432,105098,9
44432,116798,8
44433,38095,4
44435,8849,4
44435,18410,5
44435,62399,8
44435,94224,7
44438,38932,8
44438,217218,8
44440,148280,8
44441,221050,9
44444,222597,10
44450,66974,5
44450,87792,8
44450,96104,9
44450,100885,7
44450,158337,10
44467,37542,7
44467,64775,8
44467,87276,6
44467,90964,6
44467,92612,6
44467,100198,7
44467,108595,6
44467,111149,10
44467,170792,7
44467,170812,5
44467,178806,5
44467,217230,3
44470,104411,7
44472,6137,10
44472,11538,10
44472,11539,10
44472,11540,10
44472,11541,10
44472,11585,10
44472,11586,10
44472,19291,9
44472,88421,9
44472,88456,9
44472,165786,8
44472,169959,10
44472,218398,9
44473,143596,9
44473,162378,10
44479,38742,7
44480,157656,9
44481,7485,7
44482,246544,8
44483,78354,8
44486,130600,6
44488,142132,9
44488,160377,8
44496,161729,5
44496,240596,5
44500,8346,10
44501,149049,8
44515,31829,3
44515,93668,8
44515,112987,5
44520,221934,5
44528,257578,9
44531,143232,8
44535,1877,5
44535,7382,8
44535,31161,8
44535,32685,10
44535,56877,6
44535,59822,10
44535,59827,10
44535,59828,10
44535,59829,10
44535,59839,10
44535,63194,7
44535,78082,9
44535,81246,8
44535,87460,9
44535,87574,8
44535,87626,10
44535,93185,8
44535,114610,10
44535,114793,9
44535,117278,10
44535,118352,10
44535,119112,7
44535,119458,9
44535,119459,9
44535,121077,10
44535,121107,8
44535,122180,5
44535,140319,9
44535,140928,9
44535,142101,5
44535,147507,9
44535,152332,5
44535,191098,10
44535,203046,7
44535,222646,5
44535,222696,5
44535,223335,7
44537,33539,9
44539,45542,10
44539,94210,8
44547,81325,8
44556,177109,10
44559,45339,8
44566,34219,5
44566,78621,8
44566,83341,8
44566,93011,9
44566,101338,8
44566,168923,7
44576,64727,9
44588,43806,6
44588,44750,5
44588,182303,10
44588,182480,10
44588,199121,6
44588,245270,3
44590,43050,10
44590,80492,6
44590,99377,8
44590,99646,8
44590,100631,7
44590,121239,10
44590,170655,8
44590,192516,7
44594,32317,5
44594,46262,9
44594,95550,8
44595,9430,6
44595,42533,7
44595,42736,8
44595,42770,8
44595,44355,7
44595,65148,7
44595,65218,6
44595,80124,6
44595,86763,6
44595,89405,6
44595,89594,7
44595,89980,8
44595,90052,8
44595,90744,6
44595,94619,7
44595,97330,8
44595,100470,6
44595,102352,5
44595,102434,7
44595,118584,6
44595,121193,7
44595,121325,9
44595,122293,3
44595,137821,5
44595,137901,5
44595,139353,7
44595,141884,8
44595,154019,7
44595,180651,6
44595,180877,7
44595,181916,7
44595,182122,7
44595,185982,5
44595,186225,7
44595,202660,7
44595,202790,7
44595,216235,8
44595,223822,7
44595,236642,9
44597,45341,8
44597,62490,9
44597,157570,10
44597,231054,10
44599,89570,7
44601,243189,7
44610,133640,8
44611,3243,7
44611,3358,7
44611,7880,8
44611,11510,8
44611,38234,9
44611,47651,3
44611,50735,2
44611,70956,7
44611,82960,8
44611,93705,7
44611,104014,10
44611,130005,8
44611,139028,9
44611,145249,7
44611,166289,8
44611,166930,4
44611,175062,10
44611,223518,8
44615,270532,6
44621,7812,8
44626,46029,5
44627,153741,7
44627,160027,7
44628,85631,8
44628,118586,8
44634,216813,2
44635,43707,10
44635,46113,6
44635,133997,10
44641,222825,7
44644,100162,5
44647,35410,10
44647,35503,8
44647,36870,9
44647,114460,8
44647,121266,8
44647,159182,10
44663,3164,5
44663,38759,7
44663,38760,8
44663,70740,7
44663,71089,8
44663,87581,8
44663,93573,7
44663,134781,10
44663,142205,7
44663,161488,10
44677,82133,10
44686,1420,8
44686,75027,6
44686,125682,7
44686,151903,5
44687,94058,9
44696,70776,5
44699,126700,6
44702,102505,10
44702,146387,10
44702,171109,8
44702,203025,9
44706,20866,8
44718,62341,9
44719,11414,10
44719,11565,10
44726,256287,6
44726,257281,5
44727,18731,10
44727,45158,8
44727,69365,8
44727,83953,8
44727,86290,8
44727,96993,7
44727,100366,7
44727,111123,7
44727,130366,8
44727,139243,8
44727,142783,8
44727,229222,7
44727,235795,7
44728,12515,10
44728,19373,8
44728,20937,7
44728,36632,5
44728,37253,9
44728,78470,7
44728,78575,9
44728,81473,8
44728,82031,8
44728,82428,8
44728,93981,10
44728,97091,10
44728,101036,10
44728,102941,9
44728,103065,10
44728,103078,10
44728,104322,9
44728,104451,7
44728,116192,10
44728,118648,10
44728,118660,10
44728,122328,5
44728,133620,9
44728,140472,5
44728,154044,2
44728,188639,10
44728,215368,5
44728,222824,9
44731,170683,7
44739,13522,7
44743,34524,4
44743,46122,7
44743,61894,1
44743,69637,5
44743,71242,3
44743,175188,5
44743,216448,1
44746,266288,7
44750,34523,8
44750,36741,7
44754,257293,6
44755,43442,8
44755,44646,9
44756,92164,9
44756,94001,8
44756,101540,10
44756,101555,10
44756,101559,10
44756,101794,9
44756,108502,10
44756,108594,7
44756,108648,10
44756,108763,10
44756,108892,10
44756,187536,8
44756,217757,9
44757,76980,6
44761,43665,9
44761,138873,8
44761,139658,8
44761,158869,6
44765,70135,8
44765,111193,7
44765,132151,6
44765,229498,7
44767,190041,8
44767,190076,5
44768,216813,7
44772,247275,10
44776,81871,8
44777,36342,10
44788,30354,8
44788,46108,6
44788,64445,10
44788,168035,10
44790,109130,6
44792,215992,10
44794,219799,8
44794,236458,3
44798,215808,9
44798,221327,9
44798,232807,8
44799,221420,8
44801,194097,6
44807,38655,10
44824,11756,9
44824,29315,5
44824,69674,7
44824,75395,9
44824,78905,8
44824,84273,9
44824,84368,5
44824,84369,5
44824,151707,5
44824,151857,5
44824,151877,5
44837,26418,8
44837,32602,8
44837,38234,8
44837,38932,7
44837,38994,3
44837,62096,9
44837,71257,9
44837,74499,8
44838,151871,9
44842,3200,6
44842,38325,7
44842,38742,3
44842,60375,6
44842,70180,7
44842,70740,5
44842,71123,8
44842,71145,5
44842,77231,9
44842,109038,6
44842,132349,8
44842,140540,7
44842,157768,9
44842,158637,8
44842,158639,6
44842,158945,4
44842,225771,6
44845,3239,9
44845,5664,9
44845,10186,7
44845,10408,5
44845,36725,9
44845,37392,8
44845,37488,7
44845,53998,10
44845,59579,9
44845,64571,8
44845,64994,9
44845,66842,9
44845,67137,7
44845,67202,7
44845,70549,9
44845,81278,10
44845,85502,9
44845,86265,8
44845,87334,8
44845,87803,10
44845,91825,3
44845,94083,8
44845,94372,8
44845,100307,10
44845,100444,4
44845,101874,4
44845,107410,8
44845,113246,10
44845,119135,8
44845,119666,9
44845,126951,10
44845,131012,5
44845,131150,7
44845,132779,8
44845,133159,9
44845,133594,3
44845,137755,8
44845,145521,9
44845,158333,8
44845,166280,9
44845,167296,4
44845,170339,10
44845,186071,6
44845,187323,7
44845,190176,3
44845,209720,10
44845,213382,9
44845,220576,9
44845,222304,10
44845,222597,9
44845,242646,3
44848,4166,6
44849,119000,9
44849,270855,3
44852,7485,5
44852,31089,5
44852,38655,7
44852,45663,6
44852,61968,8
44852,61981,7
44852,62038,5
44852,62341,8
44852,62344,8
44852,66496,9
44852,70711,9
44852,71169,6
44852,85563,7
44852,86726,10
44852,86864,9
44852,87293,6
44852,87701,7
44852,93573,8
44852,93606,7
44852,96629,6
44852,122592,7
44852,147945,3
44852,223162,5
44852,232363,7
44855,269500,8
44869,8776,9
44871,92099,6
44875,205003,3
44884,87737,10
44884,93935,7
44888,81130,8
44889,73963,8
44892,100005,8
44892,132305,10
44892,142281,8
44892,145556,7
44892,219889,9
44892,233821,9
44892,244567,7
44893,340,6
44893,1398,7
44893,3176,7
44893,4396,6
44893,6101,8
44893,6612,7
44893,8336,8
44893,8449,5
44893,8935,6
44893,9047,9
44893,9359,6
44893,10332,7
44893,21361,8
44893,21543,6
44893,23412,8
44893,31748,7
44893,31804,7
44893,32407,8
44893,34214,7
44893,38221,8
44893,38954,7
44893,43169,7
44893,43413,9
44893,44038,9
44893,45344,8
44893,45795,6
44893,46357,8
44893,54005,8
44893,61765,7
44893,62402,5
44893,64598,9
44893,64800,7
44893,67101,8
44893,67711,7
44893,70381,8
44893,70683,8
44893,70999,8
44893,72662,7
44893,76700,8
44893,87783,8
44893,87786,8
44893,88707,9
44893,88949,8
44893,90647,9
44893,90846,9
44893,92412,8
44893,94301,8
44893,100303,5
44893,100991,8
44893,103916,7
44893,105022,7
44893,108837,6
44893,122452,7
44893,122622,6
44893,123501,8
44893,129815,10
44893,131156,6
44893,133982,8
44893,138619,9
44893,139851,8
44893,140386,7
44893,144755,9
44893,144938,5
44893,145341,7
44893,147577,8
44893,148544,7
44893,148694,7
44893,148932,7
44893,157507,7
44893,163642,5
44893,165742,7
44893,166215,10
44893,166310,8
44893,170441,7
44893,170719,6
44893,173713,8
44893,179422,6
44893,190008,7
44893,198703,8
44893,208640,8
44893,209615,9
44893,216376,9
44893,219131,7
44893,220715,10
44893,226797,6
44893,230966,8
44893,231093,6
44893,238377,7
44893,240152,8
44893,243861,8
44897,39264,7
44902,245287,7
44904,121711,7
44905,121966,6
44905,193068,9
44905,204846,8
44906,102622,5
44906,124178,4
44910,149052,9
44911,103777,7
44911,140400,4
44911,149409,3
44914,86949,6
44914,92949,5
44914,132325,8
44914,216794,7
44917,45490,7
44920,104382,9
44920,133620,10
44924,1532,3
44924,43441,10
44924,43442,5
44924,110632,7
44924,147772,5
44925,914,8
44925,21370,9
44925,41399,9
44925,63223,4
44925,70889,7
44925,82745,8
44925,97945,9
44925,103224,8
44925,129502,8
44925,161616,8
44925,222920,1
44925,237857,7
44925,271368,9
44926,1299,8
44932,104429,7
44932,119994,9
44932,122589,6
44932,157442,8
44932,157776,8
44932,158616,8
44932,230902,7
44932,236637,7
44935,239684,8
44937,43441,10
44937,174299,7
44938,127364,10
44942,175002,10
44944,267323,6
44947,173958,8
44949,13497,9
44949,39964,9
44949,113924,9
44953,166030,8
44959,8935,8
44959,116197,8
44961,93746,7
44971,118264,7
44985,62293,9
44985,81976,8
44985,113085,7
44985,119705,10
44985,122676,7
44985,145761,10
44985,158082,7
44987,247217,7
45000,77101,8
45002,170943,7
45002,171003,6
45002,171013,8
45002,171016,7
45002,171036,7
45002,223760,8
45004,267388,7
45014,13824,5
45014,44882,4
45014,45076,7
45014,66289,8
45014,81076,8
45014,82783,9
45014,91098,1
45014,139355,8
45014,139788,2
45014,163036,6
45014,199582,5
45014,226929,8
45014,226944,8
45016,69767,5
45025,4229,8
45026,270981,8
45033,2520,10
45033,92855,10
45033,110808,10
45033,216122,8
45035,84799,10
45038,218036,10
45038,218046,10
45042,48282,6
45042,51807,6
45042,53444,5
45042,58050,6
45042,78233,10
45042,147962,10
45042,156007,10
45042,190962,8
45042,190968,8
45042,219419,10
45042,224367,10
45049,63194,10
45052,177885,10
45060,18131,7
45060,21469,8
45060,87636,7
45064,35967,6
45064,81124,5
45064,81143,5
45064,86768,5
45064,98712,5
45064,99366,5
45064,100110,3
45064,100460,6
45064,100475,6
45064,108401,5
45064,125459,5
45064,133459,7
45064,185515,4
45064,219305,5
45068,38148,8
45068,42405,5
45068,61633,6
45068,62399,10
45068,87395,8
45068,92573,8
45068,99934,5
45068,108458,6
45068,147139,8
45068,175200,5
45068,186231,5
45071,236559,10
45072,203611,8
45073,176414,7
45074,117287,10
45075,102516,8
45075,102535,8
45078,46053,8
45078,82862,7
45078,93852,10
45078,93989,10
45078,109105,8
45082,2798,7
45082,2913,7
45089,205209,7
45089,219420,6
45089,235975,5
45102,109181,10
45107,64909,10
45107,85623,9
45107,85829,6
45107,86004,9
45107,86131,9
45107,86265,9
45107,86526,9
45107,86954,10
45107,87143,10
45107,87215,10
45107,87326,10
45107,87331,10
45107,87368,10
45107,87712,9
45107,88751,7
45107,133878,9
45107,201865,5
45107,241872,5
45109,208010,10
45113,10176,10
45113,10205,10
45113,10393,3
45113,33179,10
45113,55001,9
45113,57120,9
45113,57628,9
45113,57918,10
45113,58278,9
45113,58345,10
45113,59923,8
45113,59925,8
45113,59926,8
45113,60045,10
45113,63588,10
45113,66061,8
45113,69042,10
45113,80959,10
45113,81766,9
45113,85486,10
45113,91728,10
45113,92019,10
45113,92027,10
45113,92028,10
45113,92251,10
45113,93781,10
45113,96114,8
45113,108981,8
45113,116993,10
45113,133327,8
45113,139263,5
45113,139964,7
45113,139965,8
45113,139967,8
45113,140158,10
45113,148850,10
45113,158737,10
45113,159469,10
45113,177272,10
45113,182315,10
45113,186157,10
45113,192187,10
45113,192236,10
45113,192502,10
45113,202365,10
45113,218832,10
45113,219197,8
45113,219323,10
45113,219389,8
45113,221956,10
45113,231730,9
45114,98865,7
45114,138623,6
45114,140127,7
45114,218325,9
45116,11543,7
45116,43441,7
45116,232020,5
45119,45373,9
45119,83086,8
45119,89505,8
45119,109160,8
45119,109185,8
45119,109189,8
45119,109194,8
45121,104379,10
45121,234611,10
45122,49394,5
45122,57982,5
45122,58243,5
45122,175399,5
45122,219111,7
45129,106608,7
45131,36018,4
45133,33635,9
45134,67533,8
45136,137643,5
45136,185351,4
45136,185663,9
45136,186811,7
45136,222218,7
45137,128140,8
45148,253412,5
45148,256723,3
45148,257547,9
45148,257708,7
45148,262712,8
45155,78948,6
45158,31925,7
45158,45076,7
45158,118303,5
45165,61893,8
45165,121731,9
45165,133466,8
45169,152114,5
45172,231071,5
45173,161966,6
45174,90831,8
45176,32790,6
45184,3438,8
45184,5605,10
45184,5904,10
45184,19022,10
45184,61710,7
45184,62559,6
45184,133959,10
45184,133961,10
45184,133968,5
45184,140664,8
45184,166319,10
45184,173570,10
45193,8433,10
45193,34024,8
45196,43441,10
45197,231083,8
45202,151618,5
45204,93834,5
45208,62399,8
45208,65123,5
45208,66113,5
45208,66689,8
45208,119537,6
45215,74150,8
45215,173635,3
45216,102940,7
45218,51320,6
45218,53352,6
45218,53354,7
45218,66753,8
45218,80747,8
45218,137730,7
45218,139034,8
45222,133963,7
45223,43945,7
45224,23795,9
45227,100959,6
45228,256651,7
45230,5711,7
45230,6076,8
45230,38992,8
45230,45118,7
45230,56597,5
45230,78550,7
45230,94061,5
45230,100224,5
45231,43278,4
45231,45032,9
45231,87790,8
45231,101188,7
45234,77229,8
45243,100558,7
45245,109078,9
45248,68951,7
45249,81861,8
45255,16822,3
45255,23531,8
45255,38302,8
45255,43354,8
45255,63082,9
45255,69724,8
45255,78360,2
45255,87153,7
45255,105465,7
45255,113046,7
45255,114372,4
45255,140670,10
45255,143838,7
45255,148347,7
45255,166230,6
45255,169542,10
45255,178174,6
45255,199945,9
45262,77582,7
45270,70582,6
45282,8113,8
45282,119916,9
45282,121865,7
45282,123426,10
45284,93917,9
45285,12048,10
45287,6244,10
45287,12226,10
45287,60459,9
45287,71081,10
45287,71140,10
45287,78638,10
45287,93193,8
45297,8005,8
45301,36270,8
45302,67351,4
45302,82513,7
45302,87737,7
45302,93844,7
45302,121106,7
45305,808,10
45305,8218,8
45305,10525,7
45305,25801,10
45305,33848,10
45305,45059,2
45305,61277,2
45305,68198,8
45305,70959,10
45305,94972,8
45305,96631,9
45305,131902,8
45305,134337,7
45305,175210,10
45305,175242,10
45305,181482,10
45305,195403,10
45305,220619,8
45310,158362,5
45313,129709,10
45315,7446,2
45315,7485,3
45315,7854,9
45315,9046,7
45315,20883,8
45315,21699,5
45315,33533,8
45315,34503,6
45315,45457,9
45315,46053,7
45315,61938,10
45315,62282,8
45315,62286,2
45315,64760,9
45315,64764,8
45315,64765,9
45315,65457,7
45315,70977,6
